s,x,y,kappa,n_l,n_r
14.496366547598598,-7.687872470397188,-8.362948196581938,-0.05551392811562022,0.5187545363374034,2.145138824022509
14.596341489306175,-7.68025479083838,-8.263264326477252,-0.05675213361909566,0.5263659366778684,2.1285441818151254
14.69631643101375,-7.672071574672239,-8.163624351494228,-0.05798943211546438,0.5345423904317548,2.1159821808521997
14.796291372721328,-7.663310930814919,-8.064034582833408,-0.05922731598937051,0.5432958101977845,2.1072318505917353
14.896266314428903,-7.653960631698663,-7.9644971876058035,-0.060463146826043215,0.5630453396809771,2.0978932728649267
14.99624125613648,-7.644008959918578,-7.865019526805622,-0.06170056233324738,0.5995927254751551,2.087954955050144
15.096216197844058,-7.633443683271835,-7.7656035653490525,-0.06293764835480146,0.6237144424643877,2.077404790721507
15.196191139551633,-7.622253275747096,-7.666257853645261,-0.06417551208579629,0.6348671302958709,2.0662315405108944
15.29616608125921,-7.61042547675305,-7.566984041820396,-0.06540992918933673,0.6466556281702545,2.054423100438266
15.396141022966786,-7.597949011684525,-7.467791820110605,-0.06664916602497573,0.6590912499962568,2.0419685583118383
15.496115964674363,-7.5848115735796116,-7.368682631609307,-0.06789548224066529,0.6721867266863442,2.0288558104660486
15.59609090638194,-7.571002039701256,-7.269667339824198,-0.06915333421854863,0.6859532926645987,2.0150741930981884
15.696065848089516,-7.556507879351598,-7.170747231103494,-0.0704331355062075,0.7004039954944906,2.0005744733997886
15.796040789797093,-7.541317979257812,-7.071934569014322,-0.07171652276538829,0.7155501436788279,1.9853602253209954
15.896015731504669,-7.52541950376871,-6.973230270592652,-0.0730009860338351,0.7314051937602453,1.9694353595778258
15.995990673212246,-7.5088016393309935,-6.874647931436693,-0.07428670780688887,0.7479802609441305,1.9527888858271825
16.095965614919823,-7.491451475022778,-6.776188244129094,-0.07556886815895017,0.7740559723401133,1.935408058713337
16.1959405566274,-7.473358613262328,-6.677866079785862,-0.07685610321701271,0.8123699336033937,1.9172823597982147
16.295915498334974,-7.454510074260342,-6.57968199895758,-0.07814727957180764,0.8527403333643458,1.8983990630896426
16.395890440042553,-7.434895838173074,-6.481652250081564,-0.07944210037690969,0.8722634919485662,1.8787481182790413
16.49586538175013,-7.414502765771905,-6.3837771118115745,-0.08073632591400803,0.8925678758818715,1.8583167656300106
16.595840323457704,-7.393321320353624,-6.286074243514863,-0.08203555739416928,0.9136635949996889,1.837095577575242
16.695815265165283,-7.371338230377381,-6.1885437144577455,-0.08333721371880155,0.9355651803129215,1.815071833003094
16.79579020687286,-7.34854445503263,-6.0912045854765715,-0.0846440571447255,0.9582824324532317,1.7922368081560895
