s,x,y,kappa,vx
47.3099452143513,-4.81155405379831,-21.7111859953491,-0.573863569065119,1.45486529201371
47.465199290607,-4.96566609628776,-21.7020587140818,-0.6715598194302,1.62755224605013
47.6376861525272,-5.13624401392257,-21.6782549093673,-0.645590943449062,1.80434023635472
47.8273964533483,-5.32068572285339,-21.6324026315053,-0.638557560830471,1.99242852609126
48.0364016079671,-5.51734146968682,-21.5594846401918,-0.559318599041683,2.20178187674969
48.2673363579494,-5.72344323637727,-21.453104835733,-0.500521573925084,2.4404231808658
48.5232030669675,-5.93642922821997,-21.3093118327242,-0.444512351065464,2.70573072274673
48.8065278082655,-6.15192312683486,-21.1239436595746,-0.376966056384651,2.98713760136531
49.1184538300661,-6.3638348423069,-20.894280964097,-0.324336473524206,3.27178456501648
49.4591839475833,-6.5665490137239,-20.6203030024013,-0.27535144558033,3.55396200782978
49.8283245967958,-6.75446603243317,-20.3029838905555,-0.237495338094533,3.83138614264762
50.2252985920079,-6.92330283059835,-19.9443902314024,-0.202601217840845,4.10256467317292
50.6494540782328,-7.06924735681775,-19.5468320364076,-0.167863362540538,4.37140818796962
51.1004825935258,-7.18988514840391,-19.1127680357561,-0.133197053730836,4.64026654410068
51.5782309252294,-7.28458984998372,-18.6447789259026,-0.0958325917162445,4.90826583608424
52.082456788781,-7.35464908562612,-18.145476558019,-0.0587452961457215,5.17146590451307
52.6121985981313,-7.40407550487975,-17.6178980455418,-0.0315719019090342,5.42300365246511
53.1659570573138,-7.4393003463062,-17.0650725386998,-0.0104876254510748,5.65502579744934
53.7416358657903,-7.46623575958029,-16.4899883916616,9.2304407401483e-05,5.8603723943423
54.3363102362947,-7.49057952405922,-15.8959395266074,0.0127215258713456,6.03493138755833
54.9468844668043,-7.51560540992833,-15.2860420725203,0.0104920416549302,6.17986837194322
55.5706945119447,-7.5459133865385,-14.6630320753273,0.00402496297180825,6.29824297782087
56.2053508730014,-7.58083040182277,-14.0292882163166,-0.00273580565717763,6.39533592820405
56.8493403632579,-7.61788324356306,-13.3862532083634,-0.0085393979032579,6.49001054818061
57.5038361630462,-7.65440691831775,-12.7326716557025,-0.015815657348069,6.60466692237562
58.1709413308404,-7.6879764124162,-12.0663725910576,-0.0182952643966919,6.73967732178001
58.8516463326335,-7.71519408015173,-11.3862520047411,-0.0256434002614085,6.88012843891745
59.5459195122359,-7.7344822509425,-10.6922986536093,-0.0347149686577539,7.01343736297403
60.2525072664071,-7.74175542002747,-9.98580921620974,-0.0446917778087002,7.13040812001509
60.9714483050307,-7.73182542949055,-9.26700439124366,-0.0545860784446439,7.25192215122757
61.7037778457319,-7.69862205037776,-8.53550186689016,-0.0638642665632848,7.39041829831463
62.4498471489431,-7.6355832761236,-7.79218433971408,-0.0728812241249962,7.52061792015616
63.2076163776995,-7.53621350280693,-7.04104571587296,-0.0818628476689912,7.62262637256163
63.974347672302,-7.39433746446895,-6.28762567344426,-0.0914700014536482,7.67830053711964
64.7439577168628,-7.20491079532532,-5.54170194934861,-0.102242459968376,7.67622492183484
65.5107819281009,-6.96411456639435,-4.81360205603914,-0.113124391481373,7.61290451033236
66.2695206062741,-6.66951121799814,-4.11430601798812,-0.123796441176811,7.48479828474208
67.0139077078515,-6.32161780560858,-3.45629326848298,-0.133018227989123,7.31754042338292
67.7427587899618,-5.92204711551204,-2.84727386345752,-0.134968079681399,7.14788155180314
68.4559854872786,-5.47428099751928,-2.29344905342313,-0.112306782478878,6.98933762705297
69.1531585498444,-4.98533314844074,-1.79757356873567,-0.141253175400779,6.84124646720737
69.8344084644884,-4.46921761551371,-1.35171759880382,-0.124798801307898,6.69718025318516
70.4982332393573,-3.9256038509442,-0.968934560100675,-0.106129339343556,6.554489737589
71.1470027297258,-3.36475797430959,-0.641487583334723,-0.090477829414,6.40909368512173
71.7804407824305,-2.79639658193427,-0.361485535388604,-0.0779720675902715,6.25626507804486
72.3982915355564,-2.2272721124861,-0.121597000518674,-0.0725962255643157,6.09507708755737
72.9998804238246,-1.66237239127466,0.0842342563528645,-0.0723632839711775,5.93013681953108
73.5851094564233,-1.10431561184907,0.259642492795129,-0.0730452411436729,5.77047259071102
74.1548745357931,-0.553934261382004,0.406681389893485,-0.0721320519269487,5.62655172201615
74.7112102289483,-0.0107851305597739,0.52725061811226,-0.06899478409101,5.50672664339123
75.256878689963,0.526368214173054,0.623617054946189,-0.0631259139473513,5.41481694094406
75.7947635782955,1.05906989752333,0.69830876177356,-0.0564742972078516,5.3497520936443
76.3273665907271,1.58873193884757,0.754130119250394,-0.0511512938227442,5.30640258711813
76.8564593467781,2.11631474734894,0.793624245389771,-0.0469840147037395,5.27776529101445
77.383152759023,2.64237313161478,0.818646773823803,-0.0432320598529737,5.25636617255987
77.9077248100936,3.16678585637674,0.830544637639702,-0.0396400140123508,5.2343646999364
78.4297445749337,3.6887931440227,0.830489553097965,-0.0356722795444566,5.20494165438451
78.9482109857732,4.20714576448772,0.81963328285916,-0.0322991110731035,5.16222332720681
79.4615241304112,4.72006712979316,0.799299691803975,-0.0318165315215753,5.100981034601
79.9676532324045,5.22540820494753,0.770749045661958,-0.0330845070697531,5.01893591993221
80.4645332741062,5.7209749878741,0.734586716889523,-0.0455756224643129,4.91665181035523
80.9502146579618,6.20469276489826,0.691098939582623,-0.0506621132413143,4.7952908512207
81.4228560982755,6.67428974115135,0.638087202814126,-0.0669882893536905,4.65548899444306
81.8806665984018,7.12774877580123,0.575510927242141,-0.0827754726983533,4.49777883071563
82.3219303276319,7.56269673281256,0.501319327747917,-0.0989223923208811,4.3249288848006
82.7453724299762,7.9770833889927,0.41428715689503,-0.112949134193917,4.14293635669232
83.1505161659211,8.36953965887333,0.313738109480427,-0.125013384222273,3.96151324168065
83.5381776279987,8.74001519803199,0.199683279307904,-0.136380721927966,3.79726454037144
83.9108141881101,9.09013008632226,0.0722420660350966,-0.155610799396913,3.66444985887753
84.2714796591759,9.42204096339764,-0.0687207558901588,-0.168200619543321,3.56086809014404
84.6243406204018,9.73831811625626,-0.225028107946242,-0.195785617288485,3.51009328875158
84.97626960401,10.0439151205401,-0.399409076147342,-0.210569767523001,3.5424468903129
85.3349566998021,10.3426320567257,-0.597770489697832,-0.227068727933321,3.63826077632493
85.7039325814787,10.6340800040534,-0.82380558088103,-0.24251820276564,3.74579682549538
86.0826001776942,10.9132451452411,-1.07940469813872,-0.261254440626763,3.82255420421354
86.4665340872365,11.1716933613159,-1.36314313309066,-0.281550879570707,3.85187505942875
86.8507293662184,11.4006197580075,-1.67161976025591,-0.307871906693606,3.8290071149499
87.23002303414,11.5919605080332,-1.99916667227044,-0.341809461973007,3.7585002336345
87.6000407051486,11.7390574939121,-2.33880545187587,-0.381214068259366,3.64854845146465
87.9576970203419,11.8370246281974,-2.68282727229021,-0.414108036251136,3.51085989939682
88.3011489576468,11.8831477183385,-3.0228841995105,-0.447774820826,3.36233799594634
88.6303611170124,11.8784767442722,-3.35129457284365,-0.455740572818158,3.21952807870495
88.946631205141,11.8257513211646,-3.66183028546518,-0.440673084567015,3.09528355447575
89.2518915765603,11.7308294042405,-3.95077605791891,-0.460700486070203,2.99799800763935
89.5479405096569,11.6006100045721,-4.2165631657511,-0.433986103541852,2.93028686303691
89.8378406753777,11.4378150914727,-4.45711200463074,-0.388209988956338,2.88994438841842
90.1248814053369,11.247556578021,-4.67291564503491,-0.340803336045145,2.87422952495927
90.4116543388191,11.03467895567,-4.86578744821363,-0.295889336368633,2.88074345028483
90.7002420794651,10.8027968955876,-5.03793008640041,-0.25722051270998,2.90319573408616
90.9917732777887,10.5548888382743,-5.19123520960199,-0.228567266162262,2.93218236612823
91.2864159015688,10.2936471363573,-5.32709110491152,-0.208830827850439,2.96025181805065
91.5837475360899,10.0214952373685,-5.44628343235409,-0.194179024279658,2.98376833142252
91.8831915623304,9.74046370562807,-5.54924004758619,-0.180140513538133,3.00274809060236
92.1843138804402,9.4522904868993,-5.63628817407917,-0.163897887618704,3.01838681646627
92.4867924166707,9.15845150292654,-5.7079946900408,-0.144972171190959,3.03069621164019
92.7902599627878,8.86045024824493,-5.76528303576643,-0.124303564330127,3.0383388427651
93.0941589644601,8.55979115934637,-5.80948786966392,-0.10406422226513,3.03885692120964
93.3976388304753,8.2580924921043,-5.8422427097486,-0.0849827624387687,3.029431374841
93.6995904775085,7.95704770149719,-5.8652864520445,-0.066953280005954,3.00794911529747
93.998721946047,7.65829286218159,-5.88038530345313,-0.0496017875045387,2.97252821396541
94.2935517858957,7.36362697984485,-5.8892787133543,-0.0323403462062274,2.92174717948251
94.5825542148882,7.07461748494677,-5.89368869675258,-0.014477526508114,2.85644173691733
94.864341960277,6.79288873381392,-5.89528536456713,0.00396804162807215,2.77730879293615
95.1375071305609,6.51967929342468,-5.89568459768076,0.0214663592528089,2.68401056422809
95.4006198535952,6.25656989134842,-5.89636526095876,0.0397873965350624,2.57602578002555
95.6522541397349,6.00497416114897,-5.89850219547067,0.0565839248594886,2.45521988099884
95.8913155101067,5.76595656732577,-5.90305112838179,0.0719257445202971,2.32481477291907
96.1169772998139,5.54041791574339,-5.91057789560974,0.0879665030472473,2.18794688445142
96.3287956674286,5.32887694067063,-5.92130233653707,0.102318357264117,2.04830801108577
96.5266220696192,5.13155324666789,-5.93525765765,0.113183317720583,1.90844061279337
96.7105624060492,4.94840873267972,-5.95222404510438,0.135265250507214,1.77091788927604
96.8809182292175,4.77918411199211,-5.97174626362572,0.138721446809143,1.64190286019078
97.039166585887,4.62248176778071,-5.99377504959957,0.16034851114102,1.52506983939163
97.1862967652375,4.47731721489919,-6.01768974901408,0.156199198824645,1.41880201290593
97.3232004371731,4.3428521901364,-6.04335925760334,0.172833858781835,1.3195201117409
97.4503902895659,4.21851028099064,-6.07007624956979,0.200075442896735,1.22430960028313
97.568193766089,4.1039604515317,-6.09754858637695,0.188991461555492,1.13104088646751
97.6767515946296,3.99908675804984,-6.12555536131693,0.193149641195202,1.04363074908712
97.777108707291,3.90273039871165,-6.15359246261481,0.228875458998645,0.963159197404809
97.8695390428918,3.81455524117935,-6.18127486292447,0.220958674818841,0.88475788425745
97.9543419877847,3.73425579397746,-6.20853364132963,0.205789330604076,0.813325975683881
98.0326483289849,3.6606472046204,-6.23519909178248,0.181435005592691,0.755837738195708
98.1056383069327,3.59247633097814,-6.26123622728121,0.335017781918112,0.701436106109082
98.1728858619711,3.53001387320142,-6.28612734594643,0.165748534317578,0.642416484169525
98.2343482876083,3.47351110801756,-6.31027403575963,0.207609114606011,0.587109059870531
98.290736266633,3.42192476009256,-6.33300022947193,-0.961890342114001,0.542249818005785
98.3429099036723,3.37445916431095,-6.35463192600936,1.54311255177324,0.498307906196574
98.3902721248143,3.33033069339601,-6.37186658352379,1.63966573345997,0.446309600031935
98.4334970521019,3.29143793858647,-6.39077445650394,-1.0452363908808,0.417546983827517
98.474606671453,3.25575576834681,-6.41153108469069,1.29708934705391,0.402667388106224
98.5147284999143,3.22021303351785,-6.4301460261258,-0.984392525055032,0.398107791011231
98.5548759249957,3.18557901014182,-6.45064214307571,1.40202466196674,0.401947962371075
98.5955892116864,3.14978942239485,-6.46996952193804,-1.08242494579988,0.409540318795707
98.6371435809083,3.11434697542466,-6.49174562284399,1.62292578542963,0.417244407465595
98.6792925516904,3.077531319477,-6.51216716409976,-1.14785015143484,0.422494755795083
98.7219469368529,3.04168170190911,-6.53534227501538,1.77430096029696,0.426144221840571
98.7648602128457,3.00457983723033,-6.55683619277065,-0.996710377723826,0.42951162170813
98.8082638832452,2.96875393072265,-6.58136090901587,1.48345095772556,0.435060639085694
98.852132520683,2.93156959126756,-6.60453874832827,-0.691012568117896,0.439570152260516
98.8964653406796,2.89552413659667,-6.63036273199416,1.24829355123895,0.44313540783081
98.9410199157229,2.85856318190353,-6.65517127896179,-0.462405182426083,0.444801735284252
98.9857698114487,2.82283877338972,-6.68212897599549,1.06312522674309,0.445963894351406
99.0305164223718,2.78661388587328,-6.70830405460872,-0.256143349992328,0.445900033543866
99.0753271170683,2.75157616174567,-6.73624111879726,0.926352915781753,0.446027390068498
99.1200459020136,2.71632383530787,-6.76369143640899,-0.13466058022089,0.4454129320104
99.1648001780034,2.6821624032064,-6.79263603797425,0.981580366209007,0.445317992369402
99.2094437730501,2.64796674903209,-6.8212557939544,-0.314329604354932,0.44462469440431
99.2541253530522,2.61497620222384,-6.85141214308541,1.1944275043812,0.444537730139567
99.2986982568183,2.58168735285671,-6.88099038679776,-0.510885993426085,0.443852722298829
99.3433164340225,2.54992876331018,-6.91237742901118,1.42318991785249,0.443795222015489
99.3878267746204,2.51759031640239,-6.94290545485058,-0.724957100971591,0.443132504315252
99.4323743259526,2.48717252731781,-6.97549110608235,1.63789168447056,0.443136141442701
99.4768182543764,2.45583121979212,-7.00695502133166,-0.765579208371933,0.442541099665515
99.5221267568915,2.42619601100371,-7.04128350002687,1.40365212200429,0.465980206792256
99.5711735481339,2.39298297521248,-7.07734687213071,-0.101008291705365,0.512659407732583
99.62482825177,2.35917847947811,-7.11903285908982,0.777209695337462,0.55564963462037
99.6820819209806,2.32290892922726,-7.16329669563546,0.322628147352419,0.586351920893118
99.7420887685363,2.28687985886248,-7.21128279809281,0.419822708100246,0.611351364887119
99.8046575233894,2.25027125858362,-7.26197557957002,0.706472259146103,0.639553123172733
99.8706459509536,2.21298949440109,-7.31640425638901,0.501517137596858,0.681161938648232
99.9418354146516,2.17532363188325,-7.37683487378415,0.625834307263177,0.744409583747218
100.020615356734,2.13584401352917,-7.44498300831015,0.650407803588436,0.832946196461529
100.109521380993,2.09465112444579,-7.52383258694451,0.665512216043313,0.945362458668982
100.210601900461,2.05237087884712,-7.61587999761613,0.682686842256373,1.07421026154123
100.325009397948,2.01093760220316,-7.72244266833885,0.749998447876566,1.20782430614822
100.452599509642,1.97332610982959,-7.84380246917983,0.574954803950399,1.33371910404264
100.592195449488,1.94365505529929,-7.980439777867,0.765997000059107,1.44316847542882
100.741805221911,1.92295304040686,-8.1287434233992,0.629011608782106,1.53301022640839
100.899407846822,1.91842585354104,-8.28540934865469,0.560186193090811,1.60376042616031
101.063414793961,1.92917359250919,-8.44840845317205,0.754478449593887,1.65776001859353
101.23155940602,1.9551158443865,-8.61465184824743,0.502222589481764,1.69898215030669
101.40341215404,2.00249051947318,-8.7797080483555,0.594150613364658,1.73235569873205
101.578262271675,2.06485382383362,-8.94330510139836,0.521121081817556,1.76265124971844
101.756034336555,2.14491559673343,-9.10219980021622,0.460859759524326,1.79322716138228
101.936941148686,2.24081845312748,-9.2558706461585,0.413404226220109,1.82544700727569
102.121128142198,2.35090606503527,-9.40370860771794,0.364966776812124,1.85767474127221
102.308365624093,2.47372639506978,-9.54512846826099,0.322897393554706,1.88443985758978
102.497775783073,2.60730948491097,-9.6794131214153,0.285994431170235,1.89964791157622
102.68798234184,2.74939115488858,-9.80581491391199,0.255025536282634,1.89982882401572
102.877398063374,2.89753849267763,-9.92376949807156,0.232324247986532,1.8839996751432
103.064432717046,3.04935058451371,-10.0329517520365,0.195279524487225,1.8527449456959
103.247613165036,3.20262810384839,-10.133181290622,0.166422262440643,1.8076327408115
103.425666745327,3.35510571952417,-10.2250620861646,0.139958130662736,1.75098245170659
103.597579315807,3.50498435335865,-10.3092190577626,0.12586400636246,1.68558104032073
103.762620072302,3.65086062251634,-10.3863862079837,0.0852965203769106,1.61418035562947
103.920305499204,3.7918295995189,-10.4570795198069,0.0793999254706713,1.538884614304
104.070319780195,3.92687783139108,-10.5224305879609,0.048272029486507,1.46101812101758
104.212449876466,4.05557203645305,-10.5827214330096,0.0356657382087256,1.38135705914378
104.346540960438,4.17740712829603,-10.6387222651917,0.0200262884998594,1.30032026151738
104.472470107516,4.29210822941194,-10.6907382342785,0.00226788876052867,1.21816317761888
104.590189341472,4.39944168168203,-10.7390642428222,-0.0101138553569678,1.13977106566045
104.700489025281,4.5000370970655,-10.7843220436337,-0.0228360451370632,1.06699826789258
104.803711308103,4.59411933497242,-10.8267845142467,-0.0331280204769167,1.00067083559662
104.90066496243,4.68239191353348,-10.8668918312707,-0.0429131373408061,0.938306555932712
104.99137214637,4.76484657117642,-10.9046977947446,-0.0582884666225996,0.878917543531744
105.076372975134,4.84196096045754,-10.9404436502908,-0.0757043069063786,0.820154189845089
105.155238808049,4.91334584028569,-10.9739977708218,-0.0658767171031012,0.756650824373279
105.227763172818,4.97876953914878,-11.0052703130504,-0.0790772777032498,0.696480696131197
105.294838154729,5.03913438098075,-11.0345086544602,-0.1255364758515,0.648101085338241
105.357484560588,5.09537022046888,-11.0621423569087,0.0102213481258188,0.603976448140013
105.415804251622,5.14747865027468,-11.0882970514784,0.0157739185494283,0.564880928266675
105.470779563888,5.19661925595873,-11.1129232339645,1.41419915529351,0.535226933900514
105.523008061236,5.24337584487492,-11.1363013907972,-2.12643200345145,0.511533004254986
105.57289495314,5.28996202823185,-11.1552735897745,-0.10273888717305,0.486613521124739
105.62088293201,5.33209877160762,-11.178243152536,-0.362494266678962,0.474397283733766
105.66804681199,5.37338979834003,-11.2010211899293,-0.043670034507949,0.469046227140557
105.714735655448,5.41389971481881,-11.2242889616243,-0.335672170932651,0.463900015805305
105.760789469889,5.45379970584123,-11.247316318864,-0.0321788030103848,0.457442662149914
105.80621693692,5.49276514670969,-11.2706268355646,-0.132617874832663,0.451781157513576
105.850943694056,5.53108224897149,-11.2936268009055,0.0321982258375008,0.439807713564556
105.893938674704,5.56780100650146,-11.3159762712774,0.072288992673598,0.418447455119149
105.934706621044,5.60266284221599,-11.3371258469897,-0.251594233601501,0.396341437790956
105.973495764155,5.63589283973892,-11.3571448578072,0.050339635779142,0.379348903490635
106.01094854733,5.66776205543559,-11.3767861329874,-0.288827652936315,0.369545395117912
106.047757013071,5.69912438292455,-11.3960321391443,-0.306978662526821,0.366076163301561
106.084444613804,5.73019222533267,-11.4155562689648,-0.0464265747235786,0.366676467039136
106.121249977445,5.76115361905394,-11.4355016595884,-0.511080318065475,0.368852034367098
106.158282515134,5.79227132209737,-11.455622655113,-0.146627563079754,0.37087357395684
106.195495250952,5.82312485289995,-11.4764085647019,-0.102422230289724,0.37211662204944
106.2327970483,5.8539320165676,-11.4974079246837,-0.561392174816684,0.372542264358032
106.270106857154,5.884666797173,-11.5185302475232,-0.0154079459630984,0.372328010802146
106.307366641595,5.91493912786043,-11.5402821325383,-0.297767013065725,0.371679752001243
106.344539127573,5.94512607520592,-11.5619990303667,-0.357395956961606,0.370759372828045
106.381605756631,5.97496836319002,-11.5839752371885,0.0619855471835948,0.369672534344771
106.418584120542,6.00443145242765,-11.6062818300239,-0.455547074678154,0.368029823346444
106.455356985486,6.03378321063931,-11.6283979581518,-0.15703381165686,0.365701749138456
106.491907767004,6.06260450994592,-11.6508847869753,0.0241510764700942,0.363801185636708
106.528324415568,6.0912025765026,-11.6734636090881,-0.735011112715435,0.36314979021758
106.564746303941,6.11982761209746,-11.6960228706282,-0.00586459848159611,0.364020259587029
106.601345070493,6.14794731207982,-11.7194269577262,-0.205772782902864,0.366736024545523
106.638281109242,6.17632373794913,-11.7430549310213,-0.555917947402909,0.370542452453418
106.675598261859,6.20481952131314,-11.7671473907854,0.0278475022099127,0.374414797990854
106.713284162035,6.23311286883074,-11.7920823798624,-0.496466023699467,0.377962266089589
106.751299965508,6.26168553829225,-11.8172107433005,-0.29808233848625,0.381522345042766
106.789747744654,6.29008802180972,-11.8431466653031,-0.0960704974793457,0.386932890810446
106.828876389805,6.31869259825801,-11.8698642978276,-0.793088101024148,0.395238473723113
106.868918289757,6.34786863359103,-11.8973170948862,-0.0512146428045871,0.405104984853888
106.910045010618,6.37696679502309,-11.9264443137716,-0.67412836937054,0.417644257213805
106.952612233596,6.40702456597002,-11.9566549350542,-0.32675639993818,0.433965290326586
106.997060555418,6.43751677607386,-11.9890380613238,-0.589577257091593,0.456165264745477
107.044156228073,6.46934785189611,-12.0237860987653,-0.420904230813903,0.487212907005266
107.094862400315,6.50264166371883,-12.0620691560974,-0.647001920152113,0.529099644397527
107.150520219801,6.53836518579217,-12.1047970406446,-0.366876395761934,0.587603704285789
107.213002300461,6.57686655464519,-12.1539762502615,-0.463680558538183,0.665375729505111
107.28431522656,6.61964933741458,-12.2109459298335,-0.529080554751052,0.764452135825878
107.36688297946,6.66728881126575,-12.2783022048685,-0.552484087156506,0.889533587725397
107.463137311142,6.71982359896474,-12.3588161838049,-0.598679479462099,1.03431116023746
107.574361820457,6.77618832869592,-12.4545442460498,-0.572960361276016,1.1860611150813
107.700887945716,6.83378074708395,-12.566918813837,-0.653733155016413,1.3366094196922
107.84238199441,6.88987083069168,-12.6963925844196,-0.62758704738836,1.48214388622713
107.998416338056,6.93950732394479,-12.8437115300169,-0.679167558057726,1.62385403277786
108.168836855988,6.97909675273396,-13.0087116681173,-0.629910971822567,1.76599218064065
108.353737342529,7.00281170258756,-13.1913638895999,-0.637202664391916,1.91315876578371
108.553307536716,7.00713762150768,-13.3906491622395,-0.630501969703196,2.06765972227738
108.768100207352,6.98645980987964,-13.6046954426667,-0.562984422097179,2.22773608823823
108.998450833711,6.93540994870635,-13.8299189744899,-0.526114429179166,2.38856272295702
109.244362368944,6.85201408376506,-14.062022536713,-0.457147252500712,2.54493504903311
109.505425116745,6.73406865225586,-14.2956418172023,-0.405018833847156,2.69268293013146
109.780907775987,6.58260060245674,-14.5261891319674,-0.349806255017723,2.82980180780212
110.06986349157,6.39906446133522,-14.7494180891012,-0.302595926313879,2.95427785920209
110.370839301905,6.18641867841205,-14.9620512970454,-0.267534272414568,3.06379945346223
110.682180076684,5.94805452623975,-15.1617038367008,-0.239620522754598,3.15931327048522
111.002591733756,5.6869278462405,-15.3466830047316,-0.215375276493341,3.24352286855631
111.330492909821,5.40616576090927,-15.5155004594991,-0.194894427126256,3.31545554119622
111.665082900412,5.10833943534595,-15.6676059913622,-0.16127799702234,3.37338050191446
112.004510709488,4.79683418744209,-15.8022231908271,-0.135030216194309,3.41638981691333
112.347511470712,4.47511061948799,-15.9210238618999,-0.103249270271249,3.44361529508322
112.692461182422,4.14639993023458,-16.0254741919248,-0.0752047372313116,3.45527466503221
113.037650495164,3.81393526934694,-16.1182296037818,-0.0482961484907361,3.45194949445329
113.382095976486,3.47987220153429,-16.2021291825647,-0.0229246977447799,3.4365580359436
113.724437561464,3.14649977935406,-16.2799476427521,-0.000111749224088051,3.4119510114769
114.063949212285,2.81527758179242,-16.3545053447381,0.0216858231346749,3.37878769623061
114.399686194506,2.4877148209049,-16.4282261088088,0.0424825882433784,3.33670056537193
114.730711749154,2.16531067326383,-16.5032917206824,0.0640007640953898,3.28412110162551
115.055908405684,1.84968255197596,-16.581559391147,0.083752807090432,3.21946843018148
115.373989758582,1.542663459692,-16.6646651071716,0.102736093433826,3.14203728324538
115.683698985557,1.2460457760061,-16.7537332798734,0.121106570792562,3.05268962003137
115.983952972444,0.961477299359921,-16.8494719434091,0.1404157297658,2.95384368947966
116.273985342726,0.690242160470959,-16.9522432651682,0.160545222417141,2.8488403396853
116.553371512256,0.433402576533764,-17.0621928928603,0.174124741267718,2.74136407032426
116.822051856189,0.191579380213327,-17.1793456089973,0.198094977761228,2.63513315533595
117.08035704252,-0.035131580012175,-17.3031471409501,0.207971029241276,2.53389663100072
117.329050519624,-0.246726232276389,-17.433754210242,0.232307237065227,2.4425345966206
117.569293080154,-0.444053257461179,-17.5706658858956,0.223726530846802,2.36301256747344
117.802100359309,-0.627265437581635,-17.7140939120571,0.220325398933905,2.29195525974536
118.028052072454,-0.797317045873622,-17.8626014157626,0.217210937371076,2.22514340856864
118.24735620802,-0.954816785580505,-18.0150574057915,0.203834903166738,2.15993987994172
118.460098995846,-1.10021172882757,-18.1703216495958,0.17190014390716,2.09489711670549
118.666261886095,-1.23426836497355,-18.3269709732193,0.139616333141121,2.02822392658429
118.865598829529,-1.35826016864328,-18.4830982252095,0.110756870253528,1.95799330779512
119.057716394387,-1.47336183711808,-18.6369549266178,0.0831942158447833,1.88410420705803
119.242298540101,-1.58064127885825,-18.7871819550124,0.0615524789081472,1.80723445549142
119.419032139732,-1.68103424638932,-18.9326439308466,0.0461938863158591,1.72697724722651
119.587546105398,-1.77516625807214,-19.0724193001911,0.0303560473346359,1.64277093801837
119.74742808633,-1.86338374057908,-19.2057606990493,0.0141324548196026,1.55430922269052
119.898256564171,-1.94595775406339,-19.3319782878685,-0.000117375699845809,1.46177042805286
120.039663678788,-2.02310687050762,-19.4504909669474,-0.0164815270997781,1.36605586830645
120.171461425787,-2.09501489016089,-19.5609482285364,-0.0291516535316346,1.27327302266883
120.294372975524,-2.16231523039234,-19.6638028934989,-0.042842299992855,1.18560283554218
120.408671149634,-2.2252666919743,-19.759206791615,-0.0549395620877492,1.104347351743
120.51528357666,-2.28445090282461,-19.8478850669558,-0.0665772769040099,1.02800528520995
120.614337942043,-2.3399579140714,-19.9299287040061,-0.0742313535929584,0.956106591969423
120.706520442749,-2.39215270546101,-20.0059108174288,-0.0785445923218398,0.887018926261093
120.791765161929,-2.44093632825409,-20.0758131063221,-0.108242910744283,0.820524717559371
120.870591293384,-2.48651662971086,-20.1401280981831,-0.105723991820505,0.754742157115014
120.942590825106,-2.52869023192777,-20.1984728874856,-0.0533792357054728,0.685017954059004
121.00785080349,-2.56736206502942,-20.2510378357432,-0.146678556071451,0.623084881363242
121.067539080222,-2.60291717808774,-20.2989827641444,-0.0426090620035158,0.57129487647344
121.122220513555,-2.63590579348513,-20.3425895152125,-0.188929054151454,0.522577040800099
121.172260640916,-2.66619755821007,-20.3824202183233,0.530676399766852,0.481073328595848
121.218917343683,-2.69482156173231,-20.4192764492655,18.7167865241519,0.45505394484228
121.264116401734,-2.72167303837024,-20.4557344642933,-10.6381759026691,0.454817062702875
121.307960412736,-2.71863651955522,-20.5163189686421,7.71310554763083,0.413636764770157
121.356200457948,-2.75625023343088,-20.5478579613811,-2.50972865343513,0.575427600690479
121.428984930048,-2.7989094397241,-20.6078810242517,-0.453460581423884,0.788105154986697
121.522114264923,-2.86370732267478,-20.6755618808319,-0.221804119590667,1.07398586308181
121.640029959246,-2.94854096149362,-20.7584131253831,-0.235747528323631,1.29788515941634
121.777506272123,-3.04945264755042,-20.8526072791323,-0.17110311104933,1.45934435584643
121.92798513814,-3.16272683087275,-20.9521956753687,-0.156523045906431,1.55546211098375
122.085537152971,-3.28357796760835,-21.0532627439373,-0.173795936283764,1.59533136643569
122.245105002178,-3.40820558538593,-21.1524237725748,-0.183011188906253,1.58878531527751
122.402548734181,-3.53376884568169,-21.2466957776812,-0.315926232677013,1.54963073147382
122.556512205447,-3.65923640907817,-21.3352539899493,-0.371075892438863,1.53160356132954
122.712259102167,-3.79039416564351,-21.4187084020934,-0.49185893469144,1.59013951450962
122.878033111507,-3.93476766408888,-21.4999426094451,-0.578381768198759,1.73204366415361
123.060946452323,-4.10043477839275,-21.577670100668,-0.6201429332007,1.92643643989165
123.26356358655,-4.29139894625127,-21.6458722504806,-0.676341699615445,2.11983891539378
123.484966258316,-4.50728743111158,-21.6958989812464,-0.697888388691307,2.31311541406465
123.727384564974,-4.7485516096143,-21.7177102883475,-0.57647360420307,2.54200512642942
123.994808174044,-5.01473080588407,-21.7006520206841,-0.682280160183774,2.80547321885552
124.288497806721,-5.30281290195806,-21.641094274417,-0.562885753309604,3.07770337675706
124.608144777589,-5.5993786025856,-21.5194906073129,-0.468804560121848,3.34487225540987
124.954998467688,-5.89469458846339,-21.3358964647582,-0.421445967739163,3.62658647587992
125.332079013724,-6.18190955094813,-21.0905898737111,-0.345937130467307,3.93545797857527
125.740866099878,-6.45044839141533,-20.7821621581254,-0.286810324643058,4.24189270826569
126.179979342272,-6.69241281457133,-20.4161506813515,-0.242482283761554,4.52843976412576
